,Name,email,new
1753,NOVATEUR ELECTRICAL AND,rashmi.reddy@numericups.com,FALSE
1754,NUCLEONIX SYSTEMS PRIVATE LIMITED,info@nucleonix.com,TRUE
1755,NUCLEONIX SYSTEMS PRIVATE LIMITED,service@nucleonix.com,TRUE
1756,NULIFE CONSULTANTS & DISTRIBUTORS,nulife@bol.net.in,TRUE
1757,NULIFE CONSULTANTS & DISTRIBUTORS,nulife@bol.com.in,TRUE
1758,NUOVA OMPI S R L,hari.rachamala@stevanatogroup.com,TRUE
1759,NUOVA OMPI S R L,rajesh.kethineedi@stevanatogroup.com,TRUE
1760,NUPORE FILTRATION SYSTEMS,info@nupore.com,TRUE
1761,NUPORE FILTRATION SYSTEMS,sales@nupore.com,TRUE
1762,NUTRON PHARMACEUTICALS PVT LTD,nutron@vsnl.com,TRUE
1763,NUTRON PHARMACEUTICALS PVT LTD,jayesh@nutron.in,TRUE
1764,NUTRON PHARMACEUTICALS PVT LTD,prshah@nutron.in,TRUE
1765,NUTRON PHARMACEUTICALS PVT LTD,manish@nutron.in,TRUE
1766,NUTRON PHARMACEUTICALS PVT LTD,dinesh@nutron.in,TRUE
1767,"OAKWOOD PRODUCTS, INC",accounting@oakwoodchemical.com,TRUE
1768,"OAKWOOD PRODUCTS, INC",aberry@oakwoodchemical.com,TRUE
1769,OC LOGISTICS INDIA PVT  LTD,accounts.india@ocasa.com,TRUE
1770,OC LOGISTICS INDIA PVT  LTD,Amarender.reddy@ocasa.com,TRUE
1771,OC LOGISTICS INDIA PVT  LTD,manoj.sujan@ocasa.com,TRUE
1772,OC LOGISTICS INDIA PVT  LTD,harvinder.singh@ocasa.com,TRUE
1773,OC LOGISTICS INDIA PVT  LTD,vishwas.bhosale@ocasa.com,TRUE
1774,OCEAN PEARL HOTELS PVT LTD,accounts@theoceanpearl.in,TRUE
1775,OCEAN PEARL HOTELS PVT LTD,accounts.bejai@theoceanpearl.in,TRUE
1776,OCEAN SPRAY BEVERAGES,crystalpkgwater@gmail.com,FALSE
1777,OCEAN SPRAY BEVERAGES,info@ocean-spray.com,TRUE
1778,OCHEM INC,sales@ocheminc.com,TRUE
1779,OCHEM INC,accounts@ocheminc.com,TRUE
1780,OCHEM INC,service@ocheminc.com,TRUE
1781,OM SRI BHAVISHYATH LOGISTICS,narayana@bhavilogistics.com,TRUE
1782,OM SRI BHAVISHYATH LOGISTICS,Osbl.Cha@syngeneintl.com,TRUE
1783,OMC CHEMICALS & ALLIED,info@omcin.com,TRUE
1784,OMC CHEMICALS & ALLIED,accounts@omcin.com,TRUE
1785,OPCOMMERCE ONLINE PVT. LTD.,aditya.darira@shakedeal.com,FALSE
1786,OPCOMMERCE ONLINE PVT. LTD.,deepak.kumar@shakedeal.com,FALSE
1787,OPTICA SYSTEMS INDIA,rsrao@opticasystems.com,TRUE
1788,OPTICA SYSTEMS INDIA,ramya@opticasystems.com,TRUE
1789,Oracle Corporation Singapore,collections_sg@oracle.com,TRUE
1790,Oracle Corporation Singapore,nishant.bhandula@oracle.com,TRUE
1791,Oracle India Private Limited,Hari.rao.g@oracle.com,TRUE
1792,Oracle India Private Limited,sowmya.s.shivakumar@oracle.com,TRUE
1793,ORGANIC INDUSTRIES  PVT LIMITED,deepak.shetty@organicgroup.co.in,TRUE
1794,ORGANIC INDUSTRIES  PVT LIMITED,opplblr@organicgroup.co.in,TRUE
1795,ORGANIC INDUSTRIES  PVT LIMITED,gurudeep.shetty@organicgroup.co.in,TRUE
1796,ORIENTAL TRADING COMPANY,accounts@orientaltrading.co.in,TRUE
1797,ORIENTAL TRADING COMPANY,offers@orientaltrading.co.in,TRUE
1798,ORIENTAL TRADING COMPANY,nagendrahn@orientaltrading.co.in,TRUE
1799,ORIENTAL TRADING COMPANY,sales@orientaltrading.co.in,TRUE
1800,OROCHEM INDIA PVT LTD,shraddha@orochem.com,TRUE
1801,OROCHEM INDIA PVT LTD,varshap@orochem.com,TRUE
1802,OSB AGENCIES PVT LTD,osbindia@osbindia.com,TRUE
1803,OSB AGENCIES PVT LTD,info@osbindia.com,TRUE
1804,OSB AGENCIES PVT LTD,osbchennai@osbindia.com,TRUE
1805,OTIS ELEVATOR CO (INDIA),Sridhar.V@otis.com,TRUE
1806,OTIS ELEVATOR CO (INDIA),mona.khatri@otis.com,TRUE
1807,PACE ENGINEERING SERVICES,kprabhakarpai@gmail.com,FALSE
1808,PACE ENGINEERING SERVICES,kiranhulmani@gmail.com,FALSE
1809,PADMA POLYTEX,padma@packingpeople.com,TRUE
1810,PADMA POLYTEX,rajesh.daga@yahoo.com,FALSE
1811,PALL INDIA (P) LTD,abhisek_banerjee@pall.com,TRUE
1812,PALL INDIA (P) LTD,ashish_agarwal@ap.pall.com,TRUE
1813,PALL INDIA (P) LTD,mahesh_sreerama@ap.pall.com,TRUE
1814,PALL INDIA (P) LTD,panna_aich@ap.pall.com,TRUE
1815,PALL INDIA (P) LTD,Orders_Pallindia@pall.com,TRUE
1816,PALL INDIA (P) LTD,DHANASHEKAR_GOVINDAN@AP.PALL.COM,TRUE
1817,PALL INDIA (P) LTD,indiacreditcontrol@ap.pall.com,TRUE
1818,PALL INDIA (P) LTD,divya_hn@pall.com,TRUE
1819,PALL INDIA (P) LTD,Subham_Roy@ap.pall.com,TRUE
1820,PAMAS PARTICLE COUNTERS INDIA,ravi@pamas.in,TRUE
1821,PAMAS PARTICLE COUNTERS INDIA,GURU.PRASAD@PAMAS.IN,TRUE
1822,PAN BIOTECH GmbH,info@pan-biotech.de,TRUE
1823,PAN BIOTECH GmbH,order@genexindia.net,FALSE
1824,PAN BIOTECH GmbH,aprameya@genexindia.net,FALSE
1825,PARLE ELIZABETH TOOLS PRIVATE LTD,skmukhopadhyay@parle-elizabeth.com,TRUE
1826,PARLE ELIZABETH TOOLS PRIVATE LTD,srgotarne@parle-elizabeth.com,TRUE
1827,PARLE ELIZABETH TOOLS PVT LTD,vbalaji@parle-elizabeth.com,TRUE
1828,PARLE ELIZABETH TOOLS PVT LTD,dssrivastava@parleglobal.com,TRUE
1829,PARLE ELIZABETH TOOLS PVT LTD,dcpatel@parleglobal.com,TRUE
1830,PARLE ELIZABETH TOOLS PVT LTD,elizapress@parle-elizabeth.com,TRUE
1831,PARSHVA GIFT,sales@parshvagift.in,TRUE
1832,PARSHVA GIFT,parshvagift1@gmail.com,TRUE
1833,PCI PEST CONTROL PRIVATE LIMITED,ELECTRONICSCITY@PCIL.COM,TRUE
1834,PCI PEST CONTROL PRIVATE LIMITED,maity.rayman@rentokil-pci.com,TRUE
1835,PCI PEST CONTROL PRIVATE LIMITED,mb.manjunath@rentokil-pci.com,TRUE
1836,PCI PEST CONTROL PRIVATE LIMITED,electroniccity@rentokil-pci.com,TRUE
1837,PEAK SCIENTIFIC INSTRUMENTS INDIA,SSAXENA@PEAKSCIENTIFIC.COM,TRUE
1838,PEAK SCIENTIFIC INSTRUMENTS INDIA,unagaraj@peakscientific.com,TRUE
1839,PEAK SCIENTIFIC INSTRUMENTS INDIA,skvenkatasubbu@peakscientific.com,TRUE
1840,PEAK SCIENTIFIC INSTRUMENTS INDIA,PAHUJA@PEAKSCIENTIFIC.COM,TRUE
1841,PEAK SCIENTIFIC INSTRUMENTS INDIA,indiasupport@peakscientific.com,TRUE
1842,PEAK SCIENTIFIC INSTRUMENTS INDIA,paggarwal@peakscientific.com,TRUE
1843,PEAK SCIENTIFIC INSTRUMENTS LTD,INDIASUPPORT@PEAKSCIENTIFIC.COM,TRUE
1844,PEAK SCIENTIFIC INSTRUMENTS LTD,unagaraj@peakscientific.com,TRUE
1845,PEAK SCIENTIFIC INSTRUMENTS LTD,pahuja@peakscientific.com,TRUE
1846,PEAK SCIENTIFIC INSTRUMENTS LTD,nchauhan@peakscientific.com,TRUE
1847,PEENYA INDUSTRIAL GASES,ramesh@peenyagas.com,TRUE
1848,PEENYA INDUSTRIAL GASES,dhanya@peenyagas.com,TRUE
1849,PEERLESS HOSPITEX HOSPITAL AND RESE,sivasis@peerlesshospital.com,TRUE
1850,PEERLESS HOSPITEX HOSPITAL AND RESE,crc@peerlesshospital.com,TRUE
1851,PEPPERL & FUCHS INDIA PVT LIMITED,npanghri@in.pepperl-fuchs.com,TRUE
1852,PEPPERL & FUCHS INDIA PVT LIMITED,gramalingam@in.pepperl-fuchs.com,TRUE
1853,PEPPERL & FUCHS INDIA PVT LIMITED,shkumar@in.pepperl-fuchs.com,TRUE
1854,PEPPERL & FUCHS INDIA PVT LIMITED,vnayak@in.pepperl-fuchs.com,TRUE
1855,PEPPERL & FUCHS INDIA PVT LIMITED,sales@in.pepperl-fuchs.com,TRUE
1856,PEPPERL AND  FUCHS FACTORY AUTOMATI,masubramanian@in.pepperl-fuchs.com,TRUE
1857,PEPPERL AND  FUCHS FACTORY AUTOMATI,vvishwas@in.pepperl-fuchs.com,TRUE
1858,PEPPERL AND  FUCHS FACTORY AUTOMATI,GRAMALINGAM@IN.PEPPERL-FUCHS.COM,TRUE
1859,"PEREGRINE GUARDING PVT. LTD.,",nandeesh.chakravarthy@peregrine-security.com,TRUE
1860,"PEREGRINE GUARDING PVT. LTD.,",rahul.singh2@peregrine-security.com,TRUE
1861,"PEREGRINE GUARDING PVT. LTD.,",syed.sameer@peregrine-security.com,TRUE
1862,PERKIN ELMER SINGAPORE PTE LIMITED,Avinash.Kulkarni@PERKINELMER.COM,TRUE
1863,PERKIN ELMER SINGAPORE PTE LIMITED,'Rajeev.Koundinya@PERKINELMER.COM',TRUE
1864,Peter Huber Kaltemaschinenbau AG,krp@huber-india.com,TRUE
1865,Peter Huber Kaltemaschinenbau AG,PGS@HUBER-INDIA.COM,TRUE
1866,PFANSTIEHL INC,aniket.chaudhari@pfanstiehl.com,TRUE
1867,PFANSTIEHL INC,Orders@Pfanstiehl.com,TRUE
1868,PFANSTIEHL INC,Jessica.Rattanasena@pfanstiehl.com,TRUE
1869,Pharmablock (USA) Inc,salesusa@pharmablock.com,TRUE
1870,Pharmablock (USA) Inc,zhu_yanjuan@PharmaBlock.com,TRUE
1871,Pharmablock (USA) Inc,Karen_Casey@PharmaBlock.com,TRUE
1872,Pharmablock (USA) Inc,InvoiceUSA@pharmablock.com,TRUE
1873,PHARMABLOCK SCIENCES(NANJING)INC,li_jiaoyang@pharmablock.com,TRUE
1874,PHARMABLOCK SCIENCES(NANJING)INC,zhu_yanjuan@PharmaBlock.com,TRUE
1875,PHARMAFFILIATES ANALYTICS AND,rs@pharmaffiliates.com,TRUE
1876,PHARMAFFILIATES ANALYTICS AND,sales@pharmaffiliates.com,TRUE
1877,PHARMAFFILIATES ANALYTICS AND,contact@pharmaffiliates.com,TRUE
1878,PHARMALAB INDIA PVT LTD,manoj_prajapati@pharmalab.com,TRUE
1879,PHARMALAB INDIA PVT LTD,SUNIL_PK@PHARMALAB.COM,TRUE
1880,PHARMALAB INDIA PVT LTD,sanjay_dhanvate@pharmalab.com,TRUE
1881,PHARMNXT BIOTECH PTE. LTD.,kiran.kumar@pharmnxtbiotech.com,TRUE
1882,PHARMNXT BIOTECH PTE. LTD.,ankita.ghosh@pharmnxtbiotech.com,TRUE
1883,PHARMNXT BIOTECH PTE. LTD.,hari.kumar@pharmnxtbiotech.com,TRUE
1884,PHARMNXT BIOTECH PTE. LTD.,pavan.patidar@pharmnxtbiotech.com,TRUE
1885,PHENOMENEX INDIA PRIVATE,mythiliv@phenomenex.com,TRUE
1886,PHENOMENEX INDIA PRIVATE,indiainfo@phenomenex.com,TRUE
1887,PHENOMENEX INDIA PRIVATE,MukeshA@phenomenex.com,TRUE
1888,"PHENOMENEX, INC.",JayaS@phenomenex.com,FALSE
1889,"PHENOMENEX, INC.",SunithaS@phenomenex.com,FALSE
1890,"PHENOMENEX, INC.",VishnuN@phenomenex.com,FALSE
1891,"PHENOMENEX, INC.",MukeshA@phenomenex.com,FALSE
1892,"PHENOMENEX, INC.",ParvathyK@phenomenex.com,FALSE
1893,PHOENIX ENGINEERING & SOLUTIONS,krupasagar@phoenixind.co.in,TRUE
1894,PHOENIX ENGINEERING & SOLUTIONS,senthil@phoenixind.co.in,TRUE
1895,PIC SOLUTION SAS,mshaimi@pic-solution.com,TRUE
1896,PIC SOLUTION SAS,anand@sciencecounty.com,FALSE
1897,PIKE TECHNOLOGIES INC,sales@piketech.com,TRUE
1898,PIKE TECHNOLOGIES INC,xyang@piketech.com,TRUE
1899,PIKE TECHNOLOGIES INC,walimaki@piketech.com,TRUE
1900,PLANET SCIENCE,divya.p@clyzo.com,FALSE
1901,PLANET SCIENCE,sales1@planetscience.in,TRUE
1902,PM TECHNOLOGIES,pmtech13@gmail.com,TRUE
1903,PM TECHNOLOGIES,INFO@PMTECHNOLOGIES.CO.IN,TRUE
1904,PON PURE CHEMICAL,bmbangalore1@pure-chemical.com,TRUE
1905,PON PURE CHEMICAL,g.soundarrajan@Pure-Chemical.com,TRUE
1906,PON PURE CHEMICAL,BAN02@Pure-Chemical.com,TRUE
1907,PON PURE CHEMICAL,ambangalore@Pure-Chemical.com,TRUE
1908,PON PURE CHEMICAL,ban01@pure-chemical.com,TRUE
1909,PON PURE CHEMICAL,cmbangalore@pure-chemical.com,TRUE
1910,POWER DRIVE ENGINEERS,mail@powerdriveengineers.com,TRUE
1911,POWER DRIVE ENGINEERS,aakamath@powerdriveengineers.com,TRUE
1912,POWER DRIVE ENGINEERS,nitin@powerdriveengineers.com,TRUE
1913,POWER ONE MICRO SYSTEMS PRIVATE LIM,raveesh@poweroneups.com,TRUE
1914,POWER ONE MICRO SYSTEMS PRIVATE LIM,NASATISH@POWERONEUPS.COM,TRUE
1915,POWER SOLUTIONS,powersolutions.1@rediffmail.com,TRUE
1916,POWER SOLUTIONS,powersolutions.1@gmail.com,TRUE
1917,POWERICA LIMITED,shilpa.kannur@powericaltd.com,TRUE
1918,POWERICA LIMITED,m.shanmugam@powericaltd.com,TRUE
1919,POWERICA LIMITED,cravindrakumar@powericaltd.com,TRUE
1920,POWERICA LIMITED,ashok.kumar@powericaltd.com,TRUE
1921,PRABHA AGENCY,prabhaagency@gmail.com,TRUE
1922,PRABHA AGENCY,PRABHAAGENCY@HOTMAIL.COM,TRUE
1923,PRASOL CHEMICALS  LIMITED,sales4@prasolchem.com,TRUE
1924,PRASOL CHEMICALS  LIMITED,mktg4@prasolchem.com,TRUE
1925,PRAXAIR INDIA PVT LTD,praxair_accounts_receivable@praxair.com,TRUE
1926,PRAXAIR INDIA PVT LTD,Yamini_N@Praxair.com,TRUE
1927,PRAXAIR INDIA PVT LTD,Yamini.N@linde.com,FALSE
1928,PRAXAIR INDIA PVT LTD,geetha_bs@praxair.com,TRUE
1929,PRECIA MOLEN INDIA,ramki@preciamolen.in,TRUE
1930,PRECIA MOLEN INDIA,kannan@preciamolen.in,TRUE
1931,PRECIA MOLEN INDIA,spareschennai@preciamolen.in,TRUE
1932,PRECIA MOLEN INDIA,shankargouda@preciamolen.in,TRUE
1933,PREMIER POLYMERS,mkt.prepolymers@gmail.com,TRUE
1934,PREMIER POLYMERS,prepolymers@yahoo.com,TRUE
1935,PREMIER POLYMERS,assistpremierpolymers@gmail.com,TRUE
1936,PRIME GASES PRIVATE LIMITED,blr.office@primegas.com,TRUE
1937,PRIME GASES PRIVATE LIMITED,hosur@primegas.com,TRUE
1938,PRIME GASES PRIVATE LIMITED,ganesh@primegases.com,TRUE
1939,PRIME GASES PRIVATE LIMITED,hosur@primegases.com,TRUE
1940,PRIME GASES PRIVATE LIMITED,murali.p@primegases.com,TRUE
1941,PRINTO DOCUMENT SERVICES PVT LTD,ec1.blr@printo.in,TRUE
1942,PRINTO DOCUMENT SERVICES PVT LTD,mgr.ec1.blr@printo.in,TRUE
1943,PRINTO DOCUMENT SERVICES PVT LTD,sathish.m@printo.in,TRUE
1944,PROCECA ENGINEERS & AUTOMATION,datta.kawade@proceca.com,TRUE
1945,PROCECA ENGINEERS & AUTOMATION,accounts@proceca.com,TRUE
1946,PROCECA ENGINEERS & AUTOMATION,dppetkar@proceca.com,TRUE
1947,PROCECA ENGINEERS & AUTOMATION,kiran.jondhale@proceca.com,TRUE
1948,PROCESS PUMPS (I) PVT LTD,marketing@process-pumps.com,TRUE
1949,PROCESS PUMPS (I) PVT LTD,ho@process-pumps.com,TRUE
1950,PROCHEM TAPASYA PRIVATE LIMITED,spares@prochemtapasya.com,TRUE
1951,PROCHEM TAPASYA PRIVATE LIMITED,sales@prochemtapasya.com,TRUE
1952,PRODUCTION POINT,amit@productpoint.com,TRUE
1953,PRODUCTION POINT,amit@productionpoint.in,TRUE
1954,PRODUCTION POINT,accounts_pp@productionpoint.in,TRUE
1955,PRODUCTION POINT,ap@productionpoint.in,TRUE
1956,PROMEGA PTE LTD,sales@proteogen.com,FALSE
1957,PROMEGA PTE LTD,Anup.Sahoo@promega.com,TRUE
1958,PROSAFE SAFETY EQUIPMENTS,sales@prosafesafety.com,TRUE
1959,PROSAFE SAFETY EQUIPMENTS,vishwas@prosafesafety.com,TRUE
1960,PRP ENTERPRISES,prpenterprises.info@gmail.com,TRUE
1961,PRP ENTERPRISES,prpenterprises.service@gmail.com,TRUE
1962,PUNE TECHTROL PVT LTD,ho@punetechtrol.com,TRUE
1963,PUNE TECHTROL PVT LTD,info@punetechtrol.in,TRUE
1964,PUNE TECHTROL PVT LTD,vrk@punetechtrol.in,TRUE
1965,QIAGEN INDIA PVT. LTD,pawan.kumar@qiagen.com,TRUE
1966,QIAGEN INDIA PVT. LTD,Customercare-india@qiagen.com,TRUE
1967,QSHE ADVISERS,QUADVISE@GMAIL.COM,FALSE
1968,QSHE ADVISERS,anitha680@gmail.com,FALSE
1969,QSHE ADVISERS,jayantnabar@gmail.com,FALSE
1970,QUADRASYSTEMS.NET (INDIA),ram@quadrasystems.net,TRUE
1971,QUADRASYSTEMS.NET (INDIA),kavyasri.bm@quadrasystems.net,TRUE
1972,QUADRASYSTEMS.NET (INDIA),sathishkumar.p@quadrasystems.net,TRUE
1973,QUADRASYSTEMS.NET INDIA,Kavyasri.bm@quadrasystems.net,TRUE
1974,QUADRASYSTEMS.NET INDIA,ram@quadrasystems.net,TRUE
1975,QUESS CORP LIMITED,CONNECT@QUESSCORP.COM,TRUE
1976,QUESS CORP LIMITED,chandru.nambiyappan@quesscorp.com,TRUE
1977,"R&D Systems, Inc",sales.india@bio-techne.com,FALSE
1978,"R&D Systems, Inc",Daman.Sharma@bio-techne.com,FALSE
1979,"R&D Systems, Inc",Yashita.Mulky@bio-techne.com,FALSE
1980,R. STAHL (P) LTD,subarnan@rstahl.net,TRUE
1981,R. STAHL (P) LTD,murali.e@rstahl.net,TRUE
1982,RADIANT BIOSYSTEM,lazar_thomas@radiantbiosystem.in,TRUE
1983,RADIANT BIOSYSTEM,support@radiantbiosystem.in,TRUE
1984,Radiant Research Services Pvt ltd,admin@radiantresearch.in,TRUE
1985,Radiant Research Services Pvt ltd,bd@radiantresearch.in,TRUE
1986,RADIX ELECTROSYSTEMS PVT LTD,Surendra.maurya@radix.co.in,TRUE
1987,RADIX ELECTROSYSTEMS PVT LTD,dastageer.m@radix.co.in,TRUE
1988,RADIX ELECTROSYSTEMS PVT LTD,anand.v@radix.co.in,TRUE
1989,RAGHAVA  BIO MEDICALS,accounts@raghavabio.com,TRUE
1990,RAGHAVA  BIO MEDICALS,admin@raghavabio.com,TRUE
1991,RAGHAVA  BIO MEDICALS,raghavabio@rediffmail.com,TRUE
1992,RAGHAVA  BIO MEDICALS,raghavabio@hotmail.com,TRUE
1993,RAGHAVA  BIO MEDICALS,stores@raghavabio.com,TRUE
1994,RAGHAVA BIO MEDICALS PVT LTD,STORES@RAGHAVABIO.COM,TRUE
1995,RAGHAVA BIO MEDICALS PVT LTD,RAGHAVABIO@REDIFFMAIL.COM,TRUE
1996,RAMANI HOTELS LIMITED,fc.bangalore@rameehotels.com,TRUE
1997,RAMANI HOTELS LIMITED,bangalore@rameeguestlinehotels.com,TRUE
1998,RAMESH TOURS AND TRAVELS PVT LTD,accounts@rtt.co.in,FALSE
1999,RAMESH TOURS AND TRAVELS PVT LTD,ramesh@rameshtoursandtravels.com,TRUE
2000,RAMESH TOURS AND TRAVELS PVT LTD,sales@rtt.co.in,FALSE
2001,RAMYA SCIENTIFIC CENTRE,ramya_scientific@rediffmail.com,TRUE
2002,RAMYA SCIENTIFIC CENTRE,support@ramyascientific.com,TRUE
2003,RCUBE ELECTRIC PRIVATE LIMITED,kumaresan@rcubeelectric.com,TRUE
2004,RCUBE ELECTRIC PRIVATE LIMITED,sarath@rcubeelectric.com,TRUE
2005,RCUBE ELECTRIC PRIVATE LIMITED,info@rcubeelectric.com,TRUE
2006,RECALL INDIA INFORMATION,supreetha.shetty.contr@ironmountain.com,FALSE
2007,RECALL INDIA INFORMATION,trina.banerjee@ironmountain.com,FALSE
2008,RECALL INDIA INFORMATION,mohamed.askar@ironmountain.com,FALSE
2009,REDDY N REDDY PHARMACEUTICALS,info@reddynreddypharma.com,TRUE
2010,REDDY N REDDY PHARMACEUTICALS,tayswithareddy@gmail.com,TRUE
2011,REDDY N REDDY PHARMACEUTICALS,vijaydreddy@yahoo.com,TRUE
2012,Regal Remedies Limited,bhavesh@regalremedies.com,TRUE
2013,Regal Remedies Limited,info@regalremedies.com,TRUE
2014,Regal Remedies Limited,sales@regalremedies.com,TRUE
2015,"REGIS TECHNOLOGIES, INC",anand@sciencecounty.com,FALSE
2016,"REGIS TECHNOLOGIES, INC",sales@sciencecounty.com,FALSE
2017,RELIABILITY ENGINEERING INDUSTRIES,sales@reliabilityengineering.in,TRUE
2018,RELIABILITY ENGINEERING INDUSTRIES,vimala@reliabilityseals.com,TRUE
2019,RELIABILITY ENGINEERING INDUSTRIES,vinodh@reliabilityseals.com,TRUE
2020,RELIANCE DYE CHEMS,usha@chemicalsource.co.in,FALSE
2021,RELIANCE DYE CHEMS,sales@chemicalsource.co.in,FALSE
2022,RELIANCE DYE CHEMS,sanjay@chemicalsource.co.in,FALSE
2023,RENTOKIL INITIAL HYGIENE INDIA,REKHA.R@RENTOKIL-INITIAL.COM,TRUE
2024,RENTOKIL INITIAL HYGIENE INDIA,rihi.accounts@rentokil-initial.com,TRUE
2025,RENTOKIL INITIAL HYGIENE INDIA,rekha.nayak@rentokil-initial.com,TRUE
2026,RENTOKIL INITIAL HYGIENE INDIA,kiran.prashanth@rentokil-initial.com,TRUE
2027,RENTOKIL INITIAL HYGIENE INDIA,rihi.creditsupport@rentokil-initial.com,TRUE
2028,REPLIGEN CORPORATION,apsingh@repligen.com,TRUE
2029,REPLIGEN CORPORATION,mrathnam@repligen.com,TRUE
2030,REPLIGEN INDIA PVT.LTD,MReddy@repligen.com,TRUE
2031,REPLIGEN INDIA PVT.LTD,apsingh@repligen.com,TRUE
2032,REPLIGEN INDIA PVT.LTD,kmajumder@repligen.com,TRUE
2033,RESTECH SOLUTIONS,restechsolutions@live.com,TRUE
2034,RESTECH SOLUTIONS,sales.restech@gmail.com,TRUE
2035,RETTENMAIER INDIA PVT LTD,Pamela.Saha@jrsindia.com,TRUE
2036,RETTENMAIER INDIA PVT LTD,Suresh.Babu@jrsindia.com,TRUE
2037,RETTENMAIER INDIA PVT LTD,Nagaraju.Dosapati@jrsindia.com,TRUE
2038,RINAC INDIA LTD,ravisankar@rinac.com,TRUE
2039,RINAC INDIA LTD,sayikumar@rinac.com,TRUE
2040,ROCHE DIAGNOSTICS INDIA,bhaskar.jonnakuti@roche.com,TRUE
2041,ROCHE DIAGNOSTICS INDIA,subbu.rajendran@roche.com,TRUE
2042,ROCHE DIAGNOSTICS INDIA PVT LTD,bhaskar.jonnakuti@roche.com,TRUE
2043,ROCHE DIAGNOSTICS INDIA PVT LTD,subbu.rajendran@roche.com,TRUE
2044,ROCHE DIAGNOSTICS INDIA PVT LTD,ritesh.khandelwal@roche.com,TRUE
2045,ROLON SEALS,salesbangalore@rolonseals.com,TRUE
2046,ROLON SEALS,mdibrahim@rolonseals.com,TRUE
2047,ROLON SEALS,servicebengalore@rolonseals.com,TRUE
2048,ROLON SEALS,tirupati@rolonseals.com,TRUE
2049,ROLON SEALS,narsaiah@rolonseals.com,TRUE
2050,ROLON SEALS,sajeed@rolonseals.com,TRUE
2051,ROLON SEALS,info@rolonseals.com,TRUE
2052,Ronald Mascarenhas,avitha.mascarenhas@gmail.com,TRUE
2053,Ronald Mascarenhas,ronald.mascarenhas@syngeneintl.com,TRUE
2054,ROOTS MULTICLEAN LIMITED,SANGAMESH@ROOTSEMAIL.COM,TRUE
2055,ROOTS MULTICLEAN LIMITED,blrrmcl@rootsemail.com,TRUE
2056,ROOTS MULTICLEAN LIMITED,raviprakash@rootsemail.com,TRUE
2057,ROSALINA INSTRUMENTS,support@rosalina.in,TRUE
2058,ROSALINA INSTRUMENTS,jacinta@rosalina.in,TRUE
2059,ROSALINA INSTRUMENTS,Orders@rosalina.in,TRUE
2060,ROWAN AGRO NATURE PVT LTD,umesh.devurkar@agronature.in,TRUE
2061,ROWAN AGRO NATURE PVT LTD,patilgururaj143@gmail.com,FALSE
2062,ROWAN AGRO NATURE PVT LTD,pudevurkar@gmail.com,FALSE
2063,RRS PEOPLE WORKS PRIVATE LIMITED,accounts@rrspeopleworks.com,TRUE
2064,RRS PEOPLE WORKS PRIVATE LIMITED,ravi.k@rrspeopleworks.com,TRUE
2065,RUDOLPH RESEARCH ANALYTICAL,SHIJI@AGARAMINDIA.COM,FALSE
2066,RUDOLPH RESEARCH ANALYTICAL,parvendhan@agaramindia.com,FALSE
2067,RUDOLPH RESEARCH ANALYTICAL,madhavan@agaramindia.com,FALSE
2068,RUDOLPH RESEARCH ANALYTICAL,sales@agaramindia.com,FALSE
2069,RUDOLPH RESEARCH ANALYTICAL,bharathwaj@agaramindia.com,FALSE
2070,RX-360,bshipley@rx-360.org,TRUE
2071,RX-360,info@rx-360.org,TRUE
2072,S L N TRANSPORT,cvenugopalreddi@gmail.com,TRUE
2073,S L N TRANSPORT,smesvennu@gmail.com,TRUE
2074,S V SCIENTIFIC PVT. LTD.,info@svscientific.in,TRUE
2075,S V SCIENTIFIC PVT. LTD.,nanda@svscientific.in,TRUE
2076,S.V.ASSOCIATES MANAGEMENT,mail@svans.in,FALSE
2077,S.V.ASSOCIATES MANAGEMENT,svans456@gmail.com,FALSE
2078,SAARAAH ASSOCIATES,admin@saaraah.com,TRUE
2079,SAARAAH ASSOCIATES,shabaz@saaraah.com,TRUE
2080,SAARAAH ASSOCIATES,jawad@saaraah.com,TRUE
2081,SAARAAH ASSOCIATES,projects@saaraah.com,TRUE
2082,SAGAR LIFE SCIENCES,stiwari@sagarlifescience.com,TRUE
2083,SAGAR LIFE SCIENCES,accounts@sagarlifescience.com,TRUE
2084,SAI BALAJI ENGINEERING SERVICES,sbes@saibalaji.net.in,TRUE
2085,SAI BALAJI ENGINEERING SERVICES,sbesavv@gmail.com,FALSE
2086,SAI FABRICATORS,saifabricators88@gmail.com,TRUE
2087,SAI FABRICATORS,siddusk88ram@gmail.com,FALSE
2088,SAI FABRICATORS,selvakmr2500@gmail.com,FALSE
2089,SAINOR LABORATORIES PVT LTD,info@sainorlaboratories.net,TRUE
2090,SAINOR LABORATORIES PVT LTD,accounts@sainorlaboratories.net,TRUE
2091,SAINOR LABORATORIES PVT LTD,srinivasn@sainorlaboratories.net,TRUE
2092,SAINOR LABORATORIES PVT LTD,stores@sainorlaboratories.net,TRUE
2093,SAINOR LABORATORIES PVT LTD,srinivasn@sainorlaboratories.com,TRUE
2094,SAINOR LABORATORIES PVT LTD,quality@sainorlaboratories.net,TRUE
2095,SAINOR LABORATORIES PVT LTD,info@sainorlaboratories.com,TRUE
2096,SALESFORCE.COM SINGAPORE PTE LTD,billing@apac.salesforce.com,TRUE
